GeneSymbl,Count
MAP3K13,3056
FHIT,1023
PPIA,864
ACTB,710
TMEM222,495
TESK2,411
RPL4P4,381
RPL4P5,379
RPL4P3,369
RPL4P2,367
ADGB,305
BTD,242
LINC01138,218
DNAJB6,208
AMY2B,171
USP37,150
FNIP1,124
PPIAP33,109
AGO3,109
RIPOR2,108
PPIAP29,108
PPIAP11,107
PPIAP65,107
PPIAL4G,107
PPIAP78,107
PPIAP77,107
PPIAL4F,106
PPIAP70,106
PPIAL4A,106
PPIAP71,106
PPIAL4D,105
PPIAP74,105
PPIAL4E,105
PPIAP79,104
SEC22B4P,104
AC243756.1,104
PPIAL4C,104
PPIAP86,104
PPIAP16,103
PPIAP82,103
PPIAP36,102
PPIAP66,102
PPIAP64,100
PPIAP35,99
PPIAP60,97
AC112187.1,96
PPIAP15,93
PPIAP72,93
LINC01205,93
PPIAP80,91
HDLBP,89
RABGAP1L,88
PPIAP89,87
IL17RC,80
TBCA,79
INPP5B,78
AL109810.1,76
EIF2AK2,76
ACTG1P9,75
PPIAP68,75
ACTR3B,75
KDM4C,75
PPIAP34,75
ACTBP2,73
MAGI2,72
ACTG1P14,72
SQSTM1,71
PPIAP81,70
DDX3X,69
DAP3,69
ASAH1,69
AL139042.1,68
PFN1P1,68
ACTBP8,67
AC026410.1,65
POTEKP,65
AC093838.1,65
POTEE,64
LINC00963,64
DHX30,63
SOX2-OT,62
ACTBP11,62
FOXP1,61
ALDH7A1,61
POTEJ,61
SMPD4,60
ZRANB2-AS2,60
KCNMB2,58
ACTA1,58
ACTG1P21,58
PPIAP75,57
ANGPT1,57
PPIAP87,57
AC117457.1,57
AMT,57
CNOT6L,57
AC233964.1,56
ZAN,56
ACTG1P20,55
CCDC12,55
CUX1,54
UBR5,54
RNASET2,54
LINC-PINT,54
MFSD8,51
IMP4,51
AMY2A,51
DDX41,51
AMY1A,51
C2orf50,50
SLMAP,50
SHROOM3,49
PTPN18,48
C1orf146,48
IFT122,46
TRRAP,45
LINC01819,45
SEPT2,45
ATG5,44
SYN2,44
KANTR,44
DGKI,42
DNMT3A,42
EPHA5,42
CDK13,42
KLC4,41
PTK7,41
MYL12BP2,40
MTSS1,40
ACTBP1,39
MYL8P,39
MED12L,39
DAG1,38
MKNK1,38
TBCK,38
KIF13A,38
TATDN1,38
GRID2,36
IMMP2L,36
TRMT2B,35
STK25,35
AMY1B,35
SHISA5,35
PIP5K1A,34
APTX,34
TTLL3,34
TFDP2,34
PRUNE1,33
UBE2D3,33
CCDC74B,33
PDCD6IP,33
TLK1,33
NAPEPLD,32
SZRD1,31
SETDB1,31
CCNL2,31
NME6,31
FARP2,31
SLC6A1,31
DOCK7,31
DCST2,30
ACTG1P19,30
IQGAP2,30
SYNGAP1,30
CENPI,30
PPIAP76,30
PPIAP9,30
C1QTNF7,30
CNOT10,29
AC027117.2,29
ACTG1P23,29
CERS2,28
AL355997.1,28
GPM6A,28
CCND3,28
AKAP14,28
MFF,27
THAP6,27
IQCJ-SCHIP1,27
EPB41,27
ADAM2,27
CASC15,27
TNIK,26
DLG1,26
STAU2,26
PTPA,26
ZNF655,25
KMT2C,25
HSD17B4,25
MRNIP,25
CLASP2,25
KANSL1L,25
PSMD4,24
RBPMS,24
PLAC8,24
STOX2,24
FOXJ3,24
MLH1,24
MZT2B,24
FLNB,24
MAP4,24
ACTBP12,24
FAR2P2,24
AC114964.1,24
AC139491.4,24
RHOH,24
UBE2H,24
AC118282.2,24
SEPT10,24
ABCA2,24
SH3PXD2B,24
AC139491.5,24
CCDC74A,24
AC097103.2,23
ACTG1P1,23
DMTN,23
CNTNAP2,23
FAM153A,23
ARPC1B,23
PLCD4,23
MGAT4B,23
PUM1,22
PSPH,22
DENND2A,22
ACTG1P10,22
IL17RE,22
MTMR14,22
SIMC1,21
POGZ,21
ADGRL2,21
ABLIM2,21
BRAF,21
FDPS,21
RETREG1,21
FBXO28,21
AL355877.1,21
MTA3,21
WNK2,21
CCT3,21
BCS1L,21
RFX5,21
SEMA6C,20
TJAP1,20
AC016831.6,20
GALNT17,20
STAG1,20
AC109587.1,20
PPP1R42,20
LARS2,20
MYL12AP1,20
CPQ,20
RAD17,20
PATJ,20
TBC1D9B,20
UBAP1,20
PALLD,20
SUGCT,20
DTNB,20
PLD5,20
ACTG1P11,19
ARID1B,19
ARIH2,19
SELENBP1,19
PLXNB1,19
KAZN,19
GRAMD2B,19
REV3L,19
CNKSR2,19
MZT2A,18
RSPH10B2,18
TGOLN2,18
SPAST,18
GTF2I,18
APBB2,18
ACTG1P4,18
LAMA4,18
NPSR1,18
PPP1R12B,18
CUL9,18
CCDC30,18
AL365214.2,18
FAM86B1,18
TRAPPC3,18
OR2B11,18
OGG1,18
RF00019,18
ACTG1P2,18
BMP1,18
SRRT,18
SEM1,18
MANBA,18
DHFR,17
AL591485.1,17
RPUSD3,17
ADAM15,17
ADAR,17
CTNNA1,17
ATP8A1,16
PPIAP85,16
AL391244.1,16
MIGA1,16
ATG7,16
C2,16
MAN1B1,16
BSDC1,16
DPYSL5,16
LYRM2,16
NDUFB9,16
GCNT2,16
PLOD3,16
CIDEC,16
RPE,16
PRKN,16
MAGI1,16
ANKRD6,16
RUSC1,16
SH3D19,16
CAP1,16
C6orf201,16
CUTA,15
CCZ1B,15
MLXIPL,15
ENSA,15
CDK7,15
SCAMP1,15
ACTG1P12,15
CLK4,15
KIAA1324,15
FAM153C,15
BBS9,15
PCDH7,15
LCN12,15
POMC,15
ZNF695,15
NR3C2,15
NDUFB2,15
ENO1,14
TPRG1,14
SEMA4A,14
LINC00466,14
EPM2A,14
DIO1,14
VDAC1P8,14
AZIN1-AS1,14
CDC42SE1,14
TJP2,14
VPS72,14
PRDM2,14
BNIPL,14
SLC4A7,14
TBL1X,14
AP2M1,14
SCNM1,14
ADGRL3,14
NSMCE2,14
IL17RD,14
LCK,14
LZTFL1,14
ROBO1,14
ARHGEF3,14
BCL7B,14
PRSS40A,14
AC104248.1,14
NPM2,14
ATAD3A,14
MINDY1,14
KIF1B,14
NELFE,13
DPP7,13
CNTN4,13
ZBTB38,13
KIAA1191,13
CPSF4,13
C6orf136,13
HDAC11,13
AC106795.1,13
SLC25A20,13
TRAF2,13
AL358113.1,13
G3BP1,13
RBM6,13
JADE1,13
TP63,13
MROH1,13
SLC16A1-AS1,13
PI4KB,13
POT1-AS1,13
UBAP2,13
SDK1,13
FANCD2,13
PTP4A2,12
NPR3,12
RHBDL2,12
SMURF1,12
EIF4G3,12
NBPF15,12
TMOD4,12
SFTPC,12
ESRP1,12
FXN,12
NDUFB5,12
SRSF7,12
BCOR,12
MFSD6,12
ZDHHC4,12
AKAP9,12
PMF1,12
PNPLA1,12
PPP1R9A,12
COLEC11,12
GABPB2,12
GLIS3,12
SMIM14,12
CAAP1,12
PCYT1A,12
POLR2J3,12
FLOT1,12
NFKB1,12
PTPRZ1,12
PANCR,12
ARNT,12
ZNF789,12
KCNH1,12
KCNIP4,12
ZBTB8OS,12
FAM160B2,12
AC244033.2,12
SNX14,12
OFCC1,12
ITPR1,12
HEXB,12
DST,12
SLC5A6,12
ULK4,12
TP53I3,12
PLEKHB2,12
LATS1,12
CCDC115,12
MRPL20,12
NUDT9,12
TULP1,12
TUFT1,12
RPRD2,12
FKBP1B,12
ATP5MF,12
ACTG2,12
EIF3H,11
SRSF4,11
RERE,11
PHF1,11
NEDD9,11
TMEM68,11
CNIH3,11
NOP16,11
BPNT1,11
RPN1,11
DHX57,11
AC104164.1,11
SCN5A,11
DNASE1L3,11
SAMD11,11
RABL6,11
IFT22,11
NRXN1,11
ATAT1,11
KIF15,11
DMD,11
SCMH1,11
PACRG,11
LRCH3,11
CNOT8,11
CDK11A,11
FAM228B,11
FMR1,11
FLNA,11
CRELD1,11
STAG2,11
PRKAR2A,11
EPB41L2,11
HSDL2,11
ESRRG,11
CD55,11
AUTS2,11
PRKAR1B,10
N4BP2,10
CTSS,10
COPG1,10
SIRT5,10
DDX46,10
DSE,10
PTGDS,10
DNAJC16,10
CREB3L2,10
CYP20A1,10
PPP2CB,10
AL359915.2,10
NFKBIL1,10
FAM131A,10
UBXN8,10
RNPEP,10
SWI5,10
ZNF250,10
AC073869.1,10
ASH1L,10
MRPL24,10
FBXL5,10
ATAD3B,10
ATP2B4,10
PCGF3,10
HTD2,10
PDE8B,10
PDLIM3,10
ATRIP,10
GFM2,10
TMEM35A,10
MREG,10
RHD,10
GNB1,10
GPR1,10
GRAMD1C,10
HINT1,10
C4BPB,10
ABCC10,10
C2orf92,10
HDAC1,10
ZSCAN25,10
TRERF1,10
ACAP2,10
OSBPL10,10
PXK,10
CLCN6,10
SPP1,10
MEF2D,10
ALCAM,10
CLSPN,10
LINC00877,10
ANKRD46,10
ANKRD65,10
MBD4,10
SPATA17,10
AGBL4,10
NPSR1-AS1,10
CNBP,10
ST7L,10
MIGA2,10
MAPRE3,10
EXO5,10
RPL7L1,10
EXOC4,10
MARVELD2,9
MKLN1,9
ZNF16,9
MDC1,9
RHOA,9
MAGI3,9
RELN,9
MCF2L2,9
BUD31,9
MAP7,9
MAST2,9
CACNA1E,9
CDK11B,9
ATRX,9
CALN1,9
SEC63,9
CDC42SE2,9
CDC14B,9
SCAMP3,9
RNF220,9
CHN1,9
PSD3,9
CLASP1,9
ANO7,9
CCDC25,9
CRAT,9
MRPL2,9
RMND1,9
MFSD1,9
ARHGAP25,9
CAPZB,9
CAP2,9
RIMS1,9
DPP6,9
AASDH,9
PDS5A,9
PPIAP7,9
ZBTB20,9
FAM193A,9
PPP2R5D,9
GALNTL6,9
TMCO1,9
SMAP2,9
GAK,9
SMARCC1,9
AL022068.1,9
XPO7,9
TIAM2,9
TSPAN17,9
AL138720.1,9
SUCLG1,9
POMZP3,9
ECPAS,9
FAR2P4,9
FKBP5,9
IFI16,9
FIS1,9
FHAD1,9
EFHC1,9
SPINK5,9
EIF4E1B,9
VWA3B,9
LPP,9
AC104452.1,9
AKR1A1,9
NUP153,9
PHACTR4,9
HACE1,9
CYP4F62P,9
ETV5,9
DAB1-AS1,9
GUSB,9
ADORA1,9
MYO3B,9
DAZ2,9
NRM,9
TAX1BP1,9
ODF2,9
HR,9
KCTD20,9
SLC22A7,9
ACAD9,9
EPHA3,9
SLC25A37,9
UGP2,8
FAM189B,8
TAF9,8
AL365214.3,8
AC004862.1,8
FBXL13,8
FBXO24,8
ARPC4,8
RNF130,8
MSH5,8
JAKMIP2,8
SUPT3H,8
KCMF1,8
CDV3,8
NTRK2,8
KLHL2,8
CD24,8
LARP1,8
SESN1,8
TUT4,8
HMCES,8
TMEM71,8
PLA1A,8
HNRNPR,8
GPR156,8
TNFRSF8,8
BNC2,8
RGPD5,8
FBXW5,8
GSR,8
BRPF1,8
GTF2E2,8
RF00017,8
TRIM4,8
HADHB,8
HORMAD1,8
TMEM44,8
TMEM41A,8
GLB1,8
GJA9-MYCBP,8
PMF1-BGLAP,8
CAMTA1,8
PODXL,8
TSNAX-DISC1,8
TSPAN5,8
CASK,8
THAP4,8
ADAP1,8
HTR4,8
CATSPERE,8
PAXX,8
CCDC183,8
APOO,8
EYS,8
NIPSNAP2,8
RPL19P21,8
RPL32P3,8
ELOVL2-AS1,8
VWA1,8
ZNF346,8
RPP14,8
LINC01503,8
NOC2LP1,8
LINC01770,8
NICN1,8
RPS6KC1,8
AL592429.2,8
DTX2,8
DRAM2,8
SNHG5,8
AL139260.1,8
DNAJC11,8
COMMD1,8
MYCBP,8
ZKSCAN5,8
DLC1,8
DGKB,8
SCML4,8
SLC22A23,8
SDC2,8
SLC12A8,8
ZCCHC17,8
LTC4S,8
SFPQ,8
SETD2,8
ALG6,8
HERC6,8
MFSD14C,8
AHCTF1,8
LEMD1,8
CLDN15,8
RAB7A,8
ANP32E,8
MEF2C-AS1,8
RAB43,8
VGLL4,8
VKORC1L1,8
CGN,8
LCN10,8
ZNF589,8
ISY1,7
LCORL,7
NADK,7
FAM120A,7
DDX4,7
CA5B,7
C8G,7
REEP4,7
PRKAG2,7
PRDM8,7
CR1,7
PSMB4,7
ESR1,7
MIIP,7
DAZ4,7
MAMLD1,7
PEX7,7
ERI3,7
GRM8,7
LRRFIP1,7
HIBCH,7
GTDC1,7
GTF2B,7
CRIP3,7
CTNND2,7
PROM1,7
CYBRD1,7
PGAP1,7
HDAC9,7
CDKAL1,7
CAGE1,7
PDSS2,7
EIF3B,7
CCDC125,7
ELOVL7,7
EGFL7,7
LINC01192,7
CMSS1,7
PARK7,7
FAM208A,7
CACNA2D2,7
MCM4,7
CCDC66,7
MRPS33,7
MRRF,7
CLTB,7
PACSIN1,7
FILIP1L,7
FAM169A,7
EYA3,7
CLK2,7
DYNC1LI1,7
FAM13A,7
RALB,7
PTPN12,7
NR2C2,7
FAM135A,7
PPP1R10,7
FRMPD1,7
HEPH,7
COL4A3,7
NRF1,7
PPP2R2B,7
JPX,7
EXOSC7,7
CDHR2,7
MORN2,7
SVOPL,7
SNAPC3,7
SNX8,7
SPATA6,7
AC022007.1,7
ARPC1A,7
UIMC1,7
STARD3NL,7
UBAP2L,7
U2SURP,7
STXBP5L,7
TTC39A,7
SLC4A4,7
SYCP2L,7
SYNPR,7
TRMT2B-AS1,7
TCP10L2,7
TRIM24,7
TGFBR3,7
TNS3,7
TMEM33,7
TMF1,7
AC098936.1,7
AL157714.2,7
USP4,7
ZNF394,7
SH2B2,7
ABCF1,7
ABHD18,7
ABHD6,7
ABL1,7
ZNF687,7
SCN9A,7
SCNN1D,7
AC009264.1,7
SDHC,7
ZNF142,7
TMEM39A,7
AC008892.1,7
SLC35B2,7
SPATA9,6
POTEI,6
FBXW12,6
PPARGC1B,6
FGFR1OP,6
RSRP1,6
RSPO2,6
TCTA,6
FIRRE,6
AC115223.1,6
POTEF,6
TADA3,6
TLE1,6
DNAJC27-AS1,6
TLL1,6
FXR1,6
TMEM141,6
TMEM164,6
SLCO6A1,6
AL159163.1,6
AL603882.1,6
AC124242.1,6
FANCD2OS,6
SPIN1,6
RYR2,6
CYB5RL,6
ELF4,6
EMC3-AS1,6
PRR3,6
SRSF11,6
AIG1,6
SOX13,6
AHI1,6
SSBP2,6
AGPAT4,6
EXD3,6
SEMA3C,6
ADAMTSL1,6
DECR1,6
FAM193B,6
STRN,6
PPIH,6
SNCB,6
PPP1R18,6
SCFD2,6
COPS5,6
DIRC1,6
PIK3C2B,6
PLAC1,6
NAA11,6
LCN6,6
LHFPL3,6
LIN28B,6
LINC00578,6
LINC00632,6
VIRMA,6
NPDC1,6
WDCP,6
WDR45,6
WIPF3,6
XYLB,6
NBPF9,6
NBPF3,6
LMAN2,6
AC009245.1,6
USP42,6
LSAMP,6
ZFP62,6
MAD1L1,6
ZFPM2-AS1,6
MAP4K3,6
MARCH1,6
ZNF496,6
MEA1,6
MED15P9,6
AC004980.1,6
MFSD2B,6
ZNF707,6
ZNF713,6
MPP6,6
LAT2,6
USP33,6
PKN2,6
PDZRN3,6
GPX1,6
GRID2IP,6
AC097634.4,6
GSTCD,6
RPL6P30,6
PIGV,6
GTF2IRD2P1,6
PHPT1,6
GUSBP6,6
TREX1,6
PFN2,6
TRMT10A,6
PFKFB4,6
HK3,6
TTC26,6
NUP210L,6
TTC29,6
AC091685.2,6
AC091685.1,6
IDNK,6
TUBA3D,6
TYW1,6
IPP,6
OSTF1,6
UBE2E2,6
OR10AH1P,6
JAGN1,6
UBE2W,6
KALRN,6
KCNIP1,6
PTPN22,6
C1orf56,6
AP1S1,6
CENPH,6
RNGTT,6
REV1,6
ASB9,6
CLIC5,6
CCDC51,6
ATAD3C,6
ATG10,6
RBM33,6
CFC1,6
CFC1B,6
C7orf26,6
ANKS1A,6
CFI,6
RCC1,6
CBR4,6
CASP8AP2,6
C9orf85,6
CGREF1,6
ATXN1,6
CARMIL1,6
CARF,6
AVL9,6
ROBO2,6
CHN2,6
BEND3,6
CIDECP,6
CAMK1,6
C5orf24,6
BCAR3,6
CDK14,6
ARMC1,6
PUS7,6
RFX3,6
RABL2A,6
ARMC10,6
AMYH02020865.1,6
GPD1L,5
AC073316.1,5
SNX7,5
RAB32,5
EDARADD,5
FGF12,5
SORT1,5
THSD7A,5
POLR3D,5
EFCAB12,5
OTUD4,5
RALGPS1,5
IPO11,5
PALM2,5
AP003117.2,5
PAM,5
INPP4B,5
ING5,5
JMJD4,5
AC062028.1,5
UFSP2,5
DSTYK,5
BANK1,5
LGI3,5
PPP2R5A,5
LCN8,5
TENM3,5
DNAJC6,5
USP48,5
RINT1,5
NSA2,5
ARID4B,5
KLHL24,5
PPARD,5
URGCP,5
MOSPD1,5
SNAP47,5
AXDND1,5
UNC5C,5
AC109779.1,5
TAMM41,5
IL12RB2,5
IKZF2,5
GOLPH3L,5
PHC3,5
HECTD3,5
ST6GALNAC4,5
AFF1,5
AF279873.2,5
CEP162,5
TPST1,5
TP73,5
GNL1,5
ADCK2,5
TOR1AIP2,5
GABRB1,5
PHYHIP,5
GTF2IRD2B,5
ACTR2,5
CCR6,5
TNPO3,5
AC244517.5,5
AC097662.1,5
FAM177B,5
GOLGB1,5
ATAD2B,5
HERPUD2,5
SSU72,5
AGPAT2,5
ELMO1,5
AC083798.2,5
FBLIM1,5
ATP5ME,5
TTC39B,5
SRGAP3,5
ARHGEF26-AS1,5
CCDC146,5
EMC3,5
ARMC9,5
GFM1,5
PDAP1,5
TMEM225B,5
AK6,5
LINC00869,5
PLEKHG1,5
TMEM245,5
HIPK2,5
RARS,5
RPL36A,5
DOLPP1,5
DCAF12,5
YARS,5
ZNF670-ZNF695,5
SHCBP1L,5
NCAPG2,5
DAZ1,5
MFSD4A,5
PTCD1,5
AC004917.1,5
MSH2,5
CRHR2,5
LINC02055,5
RHEB,5
BTBD9,5
DDAH1,5
COA5,5
CLIP2,5
MED18,5
MECP2,5
SFXN1,5
MDN1,5
CPNE9,5
SCD5,5
MAMDC4,5
CPVL,5
MYH16,5
ZNF398,5
CTNNAL1,5
ZNF12,5
SCLT1,5
RPL10A,5
MTUS1,5
SEC24D,5
NME7,5
MARCH6,5
ABRAXAS1,5
RSBN1,5
NOC2L,5
LINC00882,5
NOP58,5
DEPDC1,5
RPL6P2,5
MRPS36,5
DGKG,5
MOB1B,5
VPS8,5
H1FX-AS1,4
C3orf67-AS1,4
MCHR2-AS1,4
TMEM192,4
MCPH1,4
CCNJL,4
ZNRF2P2,4
FRMD4B,4
GTF2IP1,4
MRPL33,4
ZSCAN21,4
RFC2,4
FOXO3,4
HCN3,4
METTL2B,4
MMD2,4
ZNF391,4
AC093535.1,4
TRAT1,4
ATAD2,4
MOGAT3,4
ZNF318,4
TEX48,4
MARK1,4
HECW1,4
AC005062.1,4
CCSAP,4
CCR9,4
PNPLA4,4
ZNF890P,4
ZNF81,4
AC104162.2,4
AC002429.2,4
MTMR9LP,4
PLCXD3,4
PMS2CL,4
GMEB1,4
ARPC4-TTLL3,4
MRPS5,4
PKN2-AS1,4
GABRG2,4
AC004834.1,4
AC004922.1,4
AC097521.1,4
ZNHIT1,4
RALYL,4
ZNF680,4
PKHD1,4
PKD2L2,4
AC106795.2,4
MRPS18B,4
FUBP1,4
GRIA1,4
METTL6,4
CCSER1,4
POLQ,4
PLSCR2,4
VIPR1,4
TTBK1,4
PFN1P2,4
UBE3C,4
UNC80,4
KIFC1,4
NOC2LP2,4
NUP155,4
WDR46,4
WDR55,4
WDR70,4
AC026316.4,4
NMNAT1,4
UHRF1BP1,4
KHDRBS1,4
LINC01983,4
AC068051.1,4
CARD11,4
NKRF,4
UBXN2A,4
UBR2,4
NOM1,4
USF3,4
LINC01285,4
VCAN,4
LINC00491,4
NR6A1,4
CACNA2D1,4
LHFPL5,4
VPS13B,4
LINC01012,4
VDAC3,4
LCNL1,4
CAND2,4
LINC01102,4
CAMKMT,4
RBPJ,4
USP49,4
NPFFR2,4
VWC2L,4
LAPTM4B,4
AC012074.1,4
NEXN,4
TRIM59,4
JADE3,4
MYL1,4
LYRM7,4
LYSMD1,4
LYST,4
ZFP69B,4
AC007683.1,4
ZFYVE9,4
ZKSCAN1,4
HUWE1,4
AC092017.4,4
AC006994.2,4
LINC00870,4
TSSK3,4
MYBL1,4
C6orf203,4
ZNF282,4
RGS7,4
ZDHHC14,4
NAAA,4
TUBB,4
LINGO2,4
AC011287.1,4
YBX1,4
NDST4,4
RBMS3,4
UBBP2,4
UBBP1,4
IQCM,4
LMCD1-AS1,4
UAP1L1,4
NBDY,4
IPCEF1,4
NAT16,4
ZBTB8A,4
LRBA,4
ZBTB9,4
AC009403.1,4
TECRL,4
TNXB,4
DOCK8,4
CHRM2,4
DTX2P1-UPK3BP1-PMS2P11,4
SNTG2,4
SNRPC,4
CHD1,4
SNHG7,4
CHM,4
DOCK3,4
DOCK2,4
DNPH1,4
SMIM20,4
AC244033.1,4
DNAJC8,4
SMC1A,4
SMAP1,4
DLK2,4
SLC51A,4
QRFPR,4
ANXA9,4
DIAPH1,4
DHX29,4
DYNLT1,4
SNX9,4
EEPD1,4
EFEMP1,4
STK11IP,4
ACADL,4
FAM117B,4
F2RL2,4
ADCY10,4
EVC2,4
ADGRV1,4
ETNPPL,4
PPIAP62,4
ERICH6,4
ERC2,4
EPHB2,4
ENTPD2,4
AKIRIN1,4
AKR1D1,4
AKR7L,4
AL031772.1,4
SPAG16,4
EGF,4
DHX16,4
PPP6C,4
SLC35D2,4
CSGALNACT1,4
PWWP2A,4
PSMA5,4
SCGB3A2,4
PSMC2,4
COQ3,4
AL589826.1,4
COL4A4,4
RUSC1-AS1,4
COL26A1,4
PTCRA,4
COG5,4
PTGES2,4
AL590133.2,4
CNTN6,4
RRP36,4
RRAGC,4
AL645728.2,4
AMPH,4
CMPK1,4
PRSS40B,4
CSNK1A1,4
DENND6A,4
AL390728.4,4
DENND1A,4
ANXA10,4
SLC25A44,4
AL353803.2,4
DCBLD2,4
SLC22A15,4
SHISAL2A,4
SH3RF1,4
RPA2,4
DAB1,4
CYTOR,4
PRKAR2A-AS1,4
SGK3,4
SGK1,4
PROX1,4
SF3B6,4
CWC22,4
SF3A3,4
AL365366.1,4
STK40,4
POLN,4
SYTL3,4
STRIP1,4
RAF1,4
FAM229A,4
AC119674.1,4
AC116353.5,4
FBXL18,4
FAM206A,4
FGD5,4
FGF17,4
ARL10,4
FAM69A,4
TBCCD1,4
FILNC1,4
LCN15,3
TMCC2,3
TMEM240,3
LINC02240,3
DAZ3,3
GGNBP1,3
TAF11,3
AL354702.2,3
CA13,3
WNK3,3
TMCO4,3
NBPF11,3
NKAIN2,3
TMEFF1,3
NLGN4Y,3
SLC25A51,3
WDR91,3
SLC2A5,3
TMEM131L,3
RBPMS-AS1,3
AC105272.1,3
DENND3,3
RIMS2,3
AC008691.1,3
BHLHB9,3
PLEKHH2,3
RECK,3
LRRD1,3
LRRC8C,3
ZC3H12D,3
LRRC17,3
RC3H1,3
FUCA2,3
AC009403.2,3
LAMC1,3
TARID,3
TMA7,3
NBEAL1,3
TAF7L,3
C9orf153,3
AC132479.1,3
DENND4B,3
RAB2A,3
VAMP8,3
GFPT1,3
RHOQP3,3
CADM2,3
NR1D2,3
AC018804.1,3
VHL,3
AC134915.1,3
NR5A2,3
STMN1,3
BEND6,3
AC018865.2,3
GEMIN6,3
QRICH1,3
LHFPL4,3
VGF,3
AL158850.1,3
DNAH11,3
DNAH6,3
LINC00689,3
LAX1,3
DIRAS2,3
SLC44A5,3
LINC01473,3
LINC01451,3
CHRNA9,3
DENND4C,3
ZFAND3,3
DEPTOR,3
AC016065.1,3
NPC1L1,3
RHOQP2,3
SLC35F1,3
LINC01120,3
TMEM182,3
GATAD1,3
VMA21,3
AL157935.2,3
SLC38A9,3
AL162258.1,3
STRBP,3
ANOS2P,3
LY6E-DT,3
BHLHE40-AS1,3
MTCO3P18,3
MTCO3P7,3
MTCYBP10,3
MTCYBP8,3
MTFR1,3
TEX28,3
MTND1P26,3
MTND1P29,3
ZNF711,3
TCF19,3
MTND2P18,3
BRINP2,3
C5orf46,3
AL589740.1,3
ANK2,3
PTAFR,3
MTND2P22,3
MTND3P18,3
CPLANE1,3
MTCO2P7,3
MTCO2P18,3
MTCO1P7,3
TEX10,3
CDH9,3
ZYG11A,3
RPS10-NUDT3,3
C3orf67,3
CNKSR3,3
PTPN14,3
TDRD10,3
RRH,3
MIR4784,3
MTCO1P18,3
PVT1,3
RNU6-1049P,3
MSANTD3-TMEFF1,3
AMYP1,3
PTP4A1,3
TEX11,3
MTATP6P4,3
MTATP6P7,3
MED15P5,3
MED15P4,3
MED15P3,3
CTSK,3
MARC2,3
FREM1,3
ZNF212,3
BMPR1B,3
CSNK1G3,3
CTDSPL,3
MAN1C1,3
AL390957.1,3
CUL7,3
SELENOI,3
ZFR,3
BICRAL,3
FSTL5,3
AC122713.1,3
RF00561,3
PRRT3,3
RAD23B,3
ZFP69,3
FRAS1,3
MUC3A,3
ZNF510,3
ZNF454,3
MECOM,3
C6orf106,3
MTND4P21,3
CPNE5,3
MTND4P27,3
MCTP1,3
PSMB7,3
MCMDC2,3
SBDSP1,3
AC108471.2,3
MTND5P23,3
MTND5P29,3
PPAT,3
MTND6P10,3
CLIC4,3
MTND6P8,3
ZNF316,3
CLIC3,3
LACTB2-AS1,3
AC018865.1,3
TEAD3,3
PFN4,3
P2RY14,3
AC073869.4,3
AC073869.5,3
CCT6P3,3
GNG4,3
SPARCL1,3
INTS8,3
SP8,3
INTS4P1,3
AC073869.6,3
SPATS1,3
AC073869.7,3
AFG1L,3
AC073869.8,3
PKLR,3
AC073869.3,3
SPDYE16,3
TPBG,3
EEFSEC,3
TOR1B,3
ORC3,3
ITGA10,3
AL049697.1,3
AC073343.2,3
ISG20L2,3
ADGRL3-AS1,3
PHACTR2,3
IRAK2,3
RABGAP1,3
TPD52,3
AC073869.2,3
GNAQP1,3
AC073869.9,3
PAQR8,3
ADAT2,3
AC140125.3,3
SUSD3,3
PDE4D,3
HIPK1-AS1,3
