GeneSymbl,Count
ENOPH1,3
APELA,3
RASGRP3,3
RAB9A,3
CCDC162P,3
CFAP47,3
HS2ST1,3
HPRT1,3
HPAT5,3
PEX3,3
AC092598.1,3
GPATCH2,3
EPRS,3
TRIM33,3
IGFBP7-AS1,3
ATP5MF-PTCD1,3
AC078993.1,3
SPEN,3
RAB6D,3
AC080013.1,3
SPINK1,3
PCAT1,3
GPBP1,3
TUBA3E,3
ST6GALNAC3,3
TRIM36,3
SPSB1,3
TTLL4,3
SPTA1,3
ADCY1,3
RBAK,3
SOX30,3
PIP5K1B,3
CMAHP,3
FAM122C,3
ODR4,3
KHDC1,3
AL137789.1,3
PPIL4,3
NYX,3
KIAA1257,3
UNC5A,3
KIAA1324L,3
SNHG3,3
AC025178.1,3
CDHR4,3
FAM184A,3
GSK3B,3
KLF2P2,3
KLF2P4,3
KLHDC3,3
TNN,3
AC024028.1,3
ARHGAP42P1,3
TNFRSF1B,3
KPNA4,3
USH2A,3
NTNG2,3
USP13,3
AC068137.1,3
AC096887.1,3
ADAMTS2,3
ATXN7,3
UBN2,3
PLCL1,3
SNX31,3
PPIAP88,3
TOP2B,3
FAF1,3
GUCA1C,3
FAM114A1,3
RNU6-617P,3
AC068137.4,3
RASA4CP,3
KCND3,3
AC068137.2,3
CCNT2-AS1,3
EDF1,3
GTF2IP13,3
TMEM45A,3
AC068137.3,3
TRPM3,2
RFT1,2
RNF168,2
RPS15AP11,2
RGL1,2
TRIO,2
PEX6,2
ZP3,2
TNFAIP8L2,2
PEX11B,2
MPLKIP,2
TNFRSF9,2
TENM1,2
PIN4,2
SSBP3,2
TOPORS,2
TGM4,2
RFTN2,2
RPS24P12,2
RNU6-190P,2
PIK3CA,2
TMIGD3,2
STRIP2,2
STK10,2
RNU6-848P,2
PFN1P6,2
POMGNT1,2
MRPS18C,2
RNU6-882P,2
ZNF623,2
TF,2
MSN,2
MRPL37,2
RPS29P29,2
RUNX2,2
ZNRF2P1,2
SAP130,2
SAXO1,2
RNF122,2
RNF4,2
ZNF786,2
SMIM27,2
TRPS1,2
RARS2,2
SNIP1,2
PLXNA4,2
SLC35F5,2
VRK2,2
NPM1P21,2
SLC35F3,2
SNORA17B,2
RANBP17,2
VWC2L-IT1,2
SNRPCP2,2
NOCT,2
SV2C,2
OOEP,2
SLC30A9,2
TMEM56-RWDD3,2
SLC26A3,2
SP100,2
UGDH-AS1,2
SYT2,2
TMEM40,2
SMIM31,2
USO1,2
NUDT18,2
NUP133,2
USP9X,2
SYNGAP1-AS1,2
VAMP9P,2
SYP,2
SLC9A9,2
PPM1B,2
SMIM8,2
RNU6-473P,2
SMKR1,2
NUP210,2
RAPGEF4,2
PLPP3,2
NXNL2,2
NME5,2
PRIM2,2
TIPRL,2
WRN,2
NSDHL,2
SEPT14,2
PCA3,2
SPINK8,2
SEMA3D,2
SRRM3,2
TMEM88B,2
RN7SL657P,2
ZNF184,2
RNA5SP204,2
RBAK-RBAKDN,2
PDIA5,2
TTC21B,2
MUC17,2
TSNAX,2
TRUB2,2
RGS20,2
RN7SL159P,2
PRMT9,2
SPDEF,2
Z98257.1,2
PRKAA2,2
NEIL3,2
NECTIN3-AS1,2
RMI1,2
Z93403.1,2
SLC16A10,2
SKAP2,2
SUSD5,2
RCAN2,2
PAK2,2
RNU6-370P,2
SGO1-AS1,2
TM4SF20,2
PRKRA,2
RNU6-884P,2
ZC4H2,2
TYW1B,2
ITGA9-AS1,2
MMRN1,2
CCDC170,2
CCDC39,2
CD96,2
CDC25A,2
CDK6,2
CDYL,2
CEMIP2,2
CEP135,2
CERS6,2
CFAP206,2
CIB4,2
CLHC1,2
CNPY3,2
COA7,2
COL22A1,2
COL23A1,2
COPG2,2
CPLANE2,2
CRYBG1,2
CXorf21,2
CYB5R4,2
DCAF1,2
CCDC190,2
CAMLG,2
HSF1,2
C9orf147,2
AOX3P-AOX2P,2
ARHGAP10,2
ARHGAP15,2
ARHGEF33,2
ARHGEF6,2
ARL14EPL,2
ATP11C,2
ATR,2
BCAS2,2
BCL10,2
BDP1,2
BFSP2,2
BICD2,2
BOK,2
BRWD3,2
BTLA,2
C1orf21,2
C3orf86,2
C8orf34,2
C9orf106,2
C9orf139,2
DCAF17,2
DGKD,2
DLGAP3,2
DNAAF5,2
FILIP1,2
FLNB-AS1,2
FN1,2
FOXO6,2
FP700111.1,2
GABBR2,2
GATA4,2
GBX1,2
GHR,2
GJA9,2
GMPS,2
GNAI1,2
GOLGA7,2
GPR143,2
GPX7,2
GRIK3,2
GTF2IP4,2
GTPBP10,2
GUSBP1,2
HAT1,2
HIVEP3,2
FHDC1,2
FBXO40,2
FANCE,2
ELF2,2
DNAH8,2
DOCK11,2
DPY19L1,2
DPY19L1P1,2
DPY19L2P3,2
DPYSL3,2
DUSP12,2
EBF1,2
EIF3I,2
ELP1,2
FAM69B,2
EMCN,2
ENG,2
ENPEP,2
ERCC6L,2
ERICH2,2
EXOC6B,2
EXOSC3,2
FAF2,2
FAM200A,2
ANKRD50,2
ALDH9A1,2
AL807752.6,2
AC114316.2,2
AC091806.1,2
AC092017.3,2
AC092100.1,2
AC092170.1,2
AC092647.5,2
AC092802.1,2
AC093423.3,2
AC093827.1,2
AC094108.1,2
AC098591.1,2
AC098829.1,2
AC098864.1,2
AC099336.1,2
AC100858.3,2
AC103409.1,2
AC103923.1,2
AC104699.1,2
AC105206.1,2
AC105265.3,2
AC107373.1,2
AC112173.1,2
AC079594.2,2
AC074351.1,2
AC073320.1,2
AC011753.2,2
ABCB5,2
ABHD1,2
ABHD17B,2
AC002383.1,2
AC004895.1,2
AC004987.3,2
AC006970.2,2
AC007388.1,2
AC008415.1,2
AC013269.1,2
AC068633.1,2
AC013269.2,2
AC018462.1,2
AC018680.1,2
AC022272.1,2
AC023669.2,2
AC026316.5,2
AC026725.1,2
AC068389.1,2
AC068620.3,2
AC112484.1,2
AC116345.1,2
MLLT11,2
AC126120.1,2
AL353803.1,2
AL353803.3,2
AL353803.5,2
AL355987.1,2
AL355987.2,2
AL355987.4,2
AL357673.1,2
AL365436.2,2
AL391069.2,2
AL391117.1,2
AL391244.2,2
AL391244.3,2
AL392003.2,2
AL451060.1,2
AL451165.2,2
AL590133.1,2
AL590556.3,2
AL592424.1,2
AL596218.1,2
AL645922.1,2
"AL672277.1,",2
AL161785.1,2
AL158151.1,2
AL139260.2,2
AGO4,2
AC134772.1,2
AC135506.1,2
AC137936.2,2
AC140481.2,2
AC245123.1,2
ACSL3,2
ADGRB3,2
AF121898.1,2
AFF3,2
AGPS,2
AL138724.1,2
AHCYL2,2
AL024498.2,2
AL033529.1,2
AL035446.2,2
AL035587.1,2
AL050335.1,2
AL078459.1,2
AL080276.2,2
AL096855.1,2
HLA-B,2
ZYG11B,2
LYG1,2
LRRC1,2
KDM4A-AS1,2
LRRN1,2
LINC02099,2
LINC02154,2
ITGB5,2
IQSEC2,2
IQCF2,2
IQCF1,2
INSYN2B,2
LINC02213,2
LINC02197,2
LRGUK,2
LINC02209,2
IL13RA1,2
IL12A-AS1,2
IGF2R,2
LPIN1,2
IFT172,2
LYN,2
KIF13B,2
KIF26B,2
MANEA,2
METTL21A,2
MELTF,2
LINC01185,2
MCHR2,2
LINC01162,2
MIR1301,2
LINC01091,2
LINC01033,2
LINC00536,2
LINC00486,2
LHFPL3-AS1,2
LAMP3,2
LACTB2,2
KYNU,2
LINC02006,2
KPNA5,2
KIT,2
LPGAT1,2
LINC01381,2
LINC02267,2
LINC02492,2
MKLN1-AS,2
HTT,2
IER3,2
AC116337.2,1
SLC25A25-AS1,1
AC124916.1,1
AC124242.2,1
TBC1D22B,1
TBC1D31,1
TBC1D5,1
AC122718.2,1
AC122718.1,1
MTOR,1
AC114801.3,1
AC122713.2,1
AC122136.1,1
AC117834.1,1
TBL1XR1,1
TARBP1,1
TCEA1,1
TCEANC,1
AC116353.4,1
MTRNR2L12,1
AC116337.3,1
NBPF13P,1
AC116337.1,1
AC124916.2,1
AL158071.1,1
AC113414.1,1
AC125613.1,1
SUMF1,1
AL353747.1,1
AC139720.2,1
SUSD1,1
AC139453.2,1
AC138956.2,1
AC138956.1,1
AC138819.1,1
MARCKSL1,1
AC137936.1,1
AL353747.2,1
AC137695.2,1
AC137695.1,1
AC137579.2,1
AC136632.1,1
MARK2P17,1
MARK2P6,1
AC134508.1,1
AC133528.1,1
AC131180.1,1
AL353747.3,1
TAF1,1
AC128685.1,1
AC126283.2,1
MARK2P8,1
SLC25A24P2,1
AC113391.2,1
TENT5D,1
AC105206.3,1
AC106795.3,1
TMA16P2,1
AC106707.1,1
TMBIM7P,1
TMC1,1
AC105265.4,1
AC105265.2,1
TMED11P,1
AC105265.1,1
SLC17A5,1
AC105213.1,1
TMEM163,1
AC106795.5,1
AC105206.2,1
TMEM181,1
MDC1-AS1,1
TMEM184C,1
ME1,1
AC104463.2,1
AC104463.1,1
AC104435.2,1
AL354989.1,1
AL354989.2,1
AC102945.2,1
AL354714.1,1
AC106874.1,1
AC139795.1,1
MASP2,1
AL353803.4,1
AC113391.1,1
AC112484.3,1
AC112484.2,1
MARK3P3,1
AC112220.2,1
TFCP2L1,1
AC112219.2,1
TFRC,1
AC112219.1,1
NBPF17P,1
AC109454.2,1
MCFD2P1,1
AC108941.2,1
AC108860.2,1
THOC2,1
AC108860.1,1
THUMPD3P1,1
AC108673.3,1
SLC22A4,1
AL354702.1,1
AC108673.2,1
AC108488.2,1
AC108073.1,1
SULF1,1
AC140125.1,1
SUDS3P1,1
AL157944.1,1
SNRPFP4,1
AL136115.3,1
AL133375.1,1
AL121955.1,1
AL121935.2,1
LINC02601,1
AL121935.1,1
AL117350.1,1
AL109945.1,1
SOS1,1
AL161785.2,1
NAF1,1
LRIG2,1
NACC2,1
AL161785.3,1
LRPPRC,1
AL161787.1,1
SPANXA2-OT1,1
AL035401.1,1
AL034417.4,1
LRRC37A12P,1
AL033519.2,1
AL033504.1,1
AL031985.4,1
AL031985.3,1
SLC7A14,1
AL136116.1,1
AL136116.3,1
AL138789.1,1
AL157938.1,1
LNCPRESS1,1
AL157823.1,1
AL157714.1,1
AL139413.1,1
AL139294.1,1
AL158151.2,1
AL139220.2,1
AL139100.1,1
AL138831.1,1
AL158151.3,1
AL138787.1,1
SNORA7B,1
AL138733.1,1
AL158151.4,1
AL137856.1,1
AL137009.1,1
AL158198.1,1
SNORA17A,1
AL136304.1,1
SNORA73A,1
SNORA73B,1
SNORA77,1
SLC9A7,1
SLC4A5,1
AL161909.2,1
AL031577.2,1
AC245297.1,1
LXN,1
AF213884.1,1
AL353072.2,1
MFSD9,1
STAG3L4,1
AL353588.1,1
MAN1A1,1
STEAP1B,1
AL353613.1,1
STEAP2-AS1,1
ACOXL,1
MAN1B1-DT,1
AGAP1,1
STK36,1
SLC34A2,1
AC245100.1,1
AC239727.1,1
AC234778.1,1
AC211433.1,1
AC145146.1,1
AC145138.1,1
AL353613.2,1
STX12,1
AC140125.2,1
AFF4,1
LURAP1,1
SPDYE19P,1
AL162258.2,1
SPDYE20P,1
AL031577.1,1
AL031320.2,1
AL162231.2,1
AL031320.1,1
AL031282.2,1
AL031280.1,1
AL031123.2,1
AL031118.1,1
LRRC37A15P,1
SPTAN1,1
AL022721.1,1
AL162730.1,1
SRF,1
SRFBP1,1
AL021918.4,1
SRRM1,1
AL021918.3,1
AL021918.2,1
AL021918.1,1
AL009181.1,1
AJM1,1
LRRC52,1
AL162578.1,1
HS1BP3,1
MIR1271,1
AC100849.1,1
AC022382.1,1
MIR6722,1
WNT2B,1
AC011352.3,1
WWTR1,1
XGY1,1
AC011352.2,1
AC011352.1,1
AC011287.2,1
AC010655.4,1
YBX1P6,1
Z93015.1,1
AC010501.1,1
Z94721.2,1
AC010343.3,1
Z99127.3,1
AC010297.1,1
AC010285.3,1
AC010285.2,1
AC010285.1,1
ZBTB8B,1
AC009478.1,1
AC009435.1,1
AC009314.1,1
ZC3H8,1
AC009299.3,1
AC008694.1,1
ZCCHC7,1
AC011773.3,1
AC012065.2,1
AC012349.1,1
AC018797.1,1
UST,1
AC021546.1,1
AC021097.2,1
AC020983.1,1
AC020718.1,1
AC020594.1,1
AC019205.1,1
VGLL3,1
AC018809.2,1
AC018809.1,1
AC018797.3,1
AC018797.2,1
AC018693.2,1
AC012510.1,1
AC018693.1,1
MIR4662B,1
MIR5004,1
AC017116.2,1
AC017035.1,1
AC016576.1,1
AC016065.2,1
AC013429.2,1
AC013429.1,1
AC013399.1,1
MIR554,1
MIR555,1
AC008667.1,1
AC008659.1,1
MRPS18AP1,1
AC004522.2,1
AC005020.1,1
MIR6826,1
AC004980.3,1
AC004980.2,1
AC004965.1,1
AC004906.1,1
ZNF706,1
MIR7111,1
AC004890.1,1
AC004777.1,1
ZNF716,1
AC004593.3,1
AC004485.1,1
AC005020.2,1
ZNF853,1
AC004053.1,1
ZNF969P,1
MIR7846,1
AC000120.3,1
AC000120.2,1
MIR877,1
MIR96,1
ABCF2,1
ZSWIM5,1
ZUP1,1
ABCB10,1
ZNF620,1
AC005104.1,1
ZFAT,1
AC006480.2,1
AC008393.1,1
AC007849.2,1
AC007849.1,1
AC007389.1,1
MIR6729,1
AC007066.1,1
AC007038.2,1
AC007038.1,1
ZKSCAN7-AS1,1
ZMYM1,1
AC006994.1,1
MIR6780B,1
AC006461.1,1
AC005104.2,1
ZNF204P,1
AC006452.1,1
AC006329.2,1
AC006329.1,1
AC006077.1,1
AC006023.2,1
AC006023.1,1
AC006013.1,1
AC006012.1,1
ZNF395,1
AC005518.2,1
AC005518.1,1
MIR4662A,1
AC022414.1,1
AC100800.1,1
AC022447.2,1
TPRG1-AS2,1
AC093535.2,1
AC093523.1,1
MIR181A2,1
TRAPPC9,1
AC093422.1,1
AC093382.1,1
AC093259.1,1
AC093214.1,1
AC093155.3,1
AC092813.1,1
TRIM38,1
MIR181A2HG,1
AC092650.1,1
MIR181B2,1
TRIQK,1
AC092647.4,1
AC092647.3,1
AC092647.2,1
AC092647.1,1
AC092637.1,1
AC092535.3,1
AC092422.1,1
AC092198.1,1
MIR182,1
AC092167.1,1
MIR183,1
AC093668.1,1
AC093668.2,1
AC093668.3,1
AC098588.2,1
AC099499.1,1
AC099487.1,1
TMEM56,1
AC099336.2,1
MINOS1,1
MIR1229,1
MIR126,1
AC098820.2,1
AC098650.1,1
AC098591.2,1
TMSB4XP1,1
AL355385.1,1
AC098588.1,1
MTDH,1
AC098484.4,1
AC098484.2,1
AC097634.2,1
AC096734.2,1
TNS1,1
AC096711.3,1
AC096649.2,1
AC095057.3,1
AC095057.2,1
AC095057.1,1
AC093895.1,1
AC093879.1,1
AC092042.3,1
AC092035.1,1
MIR2115,1
AC027018.1,1
AC073063.1,1
AC072061.1,1
AC069281.1,1
AC069272.1,1
AC069257.3,1
MIR4281,1
MIR4292,1
MSH5-SAPCD1,1
AC067930.4,1
AC066692.1,1
AC034236.1,1
AC027644.4,1
MIR4432HG,1
AC073107.1,1
MIR4479,1
AC024559.1,1
UQCRC1,1
AC024230.1,1
URGCP-MRPS24,1
MIR4653,1
AC023632.5,1
AC023632.4,1
AC023632.3,1
AC023632.2,1
AC023632.1,1
AC022826.2,1
UBE2Q2P9,1
AC073188.3,1
AC092017.2,1
AC079610.3,1
MIR3133,1
AC091212.1,1
AC084864.1,1
TTC39DP,1
TTL,1
AC084116.2,1
AC084024.3,1
AC083949.1,1
AC080068.1,1
AC079742.1,1
TUBB4BP2,1
TUBB8P2,1
MIR32,1
UBE2D3P3,1
AC079447.1,1
TXLNB,1
AC078881.1,1
AC078846.1,1
AC078785.1,1
MIR320A,1
AC074286.1,1
AC074117.2,1
AC073343.1,1
MIR340,1
AC073316.3,1
AC073316.2,1
SLC12A9,1
AL356986.1,1
AL355388.3,1
PTMAP1,1
CR391992.1,1
CPS1,1
CPO,1
CPEB2-DT,1
COX19,1
PSPHP1,1
NUDT3,1
COL4A3BP,1
KPNA7,1
KRBOX1,1
NTPCR,1
CNTNAP5,1
CNTNAP3P2,1
CREB5,1
CNTN4-AS2,1
CNR2,1
KRT18P25,1
CNOT10-AS1,1
CNGB3,1
CNBD1,1
CMBL,1
PUDPP2,1
CLVS1,1
CLTA,1
CLPSL1,1
KRT18P28,1
CR769775.2,1
KNOP1P5,1
QDPR,1
KIF3C,1
PPP1R12BP1,1
DPPA2,1
DOCK5,1
ODF2-AS1,1
KHDRBS2,1
KIAA1210,1
NUP210P3,1
PRDM12,1
DGAT2L7P,1
DEPDC1-AS1,1
DCP1A,1
PRKACG,1
DARS-AS1,1
CSMD3,1
DAP3P1,1
CYP51A1-AS1,1
CYP4A22-AS1,1
CYP3A54P,1
CYCSP4,1
CYCSP11,1
PROP1,1
CYCSP10,1
KIF9-AS1,1
PRR31,1
PRRC2B,1
PRRT3-AS1,1
CLDN12,1
CICP12,1
KCNS3,1
RF00399,1
LINC01098,1
C9,1
LINC01103,1
C6orf89,1
C6orf226,1
C6orf163,1
C5orf67,1
RF00015,1
C3orf79,1
C2orf78,1
RF00153,1
RF00156,1
RF00405,1
CACNA1D,1
RF00432,1
RF00554,1
RF00560,1
RF00564,1
BX005040.4,1
RFESD,1
NOTCH4,1
BTK,1
LINC01204,1
BRK1,1
BRCC3P1,1
RGPD4,1
C9orf3,1
LINC00971,1
KRT8P46,1
CDC42EP3,1
R3HCC1,1
CHST7,1
CHCHD2P2,1
RAB3B,1
CFTR,1
CFL1P5,1
CENPF,1
NRG1,1
CELA2B,1
CELA2A,1
LINC00266-4P,1
CDCP1,1
LINC00492,1
RBMY2TP,1
RAP1A,1
CD8A,1
RARB,1
CD83P1,1
CD36,1
CCNL2P1,1
LINC00501,1
CCDC195,1
RBAKDN,1
CCDC183-AS1,1
LINC00964,1
CASK-AS1,1
KDM4A,1
DPY19L4,1
AL355592.1,1
GMCL1,1
GPRIN1,1
GPR31,1
PKHD1L1,1
PKIA-AS1,1
IER3-AS1,1
GPR141,1
PCSK5,1
GNMT,1
PCOLCE-AS1,1
PCLO,1
GMDS,1
GMCL2,1
GLS,1
GRIN3A,1
GJB7,1
IER5L,1
GJA10,1
PCDHB1,1
GCNT4,1
GCM2,1
PLXNA3,1
IFT74,1
GAPVD1,1
GAPDHP20,1
GALT,1
PMS2P11,1
IARS2,1
GTF2IP12,1
POC5,1
HECA,1
HOOK3,1
HNRNPA1P54,1
HNRNPA1P1,1
HMCN1,1
HSPC324,1
HSPD1,1
HIGD2A,1
PFN1P12,1
HFM1,1
PFN1P4,1
HECW1-IT1,1
PFN1P9,1
HEATR5B,1
GTF2IP20,1
PGAM1P6,1
HDAC8,1
HAUS6,1
PHACTR2-AS1,1
PDHA1P1,1
H1FX,1
GUSBP9,1
PHF8,1
HSPG2,1
GTPBP2,1
PID1,1
PDE1C,1
GALM,1
FUT7,1
JAK1,1
OR1X5P,1
PABPC1P1,1
ERVMER34-1,1
IQCF5,1
IQCF5-AS1,1
EPDR1,1
ISY1-RAB43,1
ITGA9,1
OR7E39P,1
ELOVL2,1
PPIAP73,1
ELOCP18,1
ELF3-AS1,1
EIF1P2,1
PADI3,1
EI24P2,1
EFCAB9,1
EEF1GP7,1
EEF1GP2,1
PPIAP84,1
EEF1B2P5,1
EEF1AKMT4-ECE2,1
JADE2,1
DUSP5P2,1
OOEP-AS1,1
DTX2P1,1
DRAXIN,1
FAM167B,1
FAM200B,1
FUBP3,1
POU5F1P4,1
FTLP2,1
FTH1P4,1
FOXP4-AS1,1
POM121L2,1
FOXP1-AS1,1
IL5,1
FMR1-IT1,1
FMN2,1
ILDR2,1
FLG-AS1,1
FKBP9P1,1
INHBA-AS1,1
POU5F1P6,1
FAM3C2,1
POU6F2,1
INPP5D,1
FGF13,1
FEZ2,1
FCF1P2,1
FBXO42,1
FAT4,1
INTS12,1
FAM83B,1
IP6K2,1
FAM66A,1
FAM49B,1
BOK-AS1,1
LINC01320,1
RGS3,1
RRM2B,1
AL603839.2,1
RPS29P3,1
RPS29P5,1
RPS29P8,1
RPS29P9,1
RPS2P28,1
RPS6KA3,1
AL603839.1,1
RPS7P7,1
RPSAP46,1
LINC02160,1
AL591516.1,1
AL591167.1,1
RPS29P16,1
RS1,1
AL590822.1,1
AL590764.1,1
LINC02198,1
AL590383.1,1
RUNX2-AS1,1
AL590004.2,1
AL589923.1,1
RWDD4P2,1
RYBP,1
AL589666.1,1
S100Z,1
RPS29P17,1
RPS29P11,1
AL513343.1,1
RPL7P4,1
RPL3P2,1
RPL3P7,1
RPL3P9,1
AL807752.7,1
NFX1,1
AL807752.5,1
AL807752.4,1
AL807752.3,1
AL807752.2,1
AL807752.1,1
RPL7P25,1
RPL7P33,1
RPL7P7,1
RPS27P12,1
AL662797.1,1
NFIL3,1
AL606516.1,1
RPS13P2,1
AL603839.4,1
RPS15AP12,1
RPS15AP16,1
RPS15AP17,1
RPS15AP18,1
RPS15AP40,1
AL603839.3,1
RPS26P30,1
AL583834.1,1
SAPCD2,1
BMS1P14,1
AL356967.1,1
AL365436.1,1
AL360091.3,1
AL357835.1,1
SERPINE1,1
NCLP1,1
AL357552.2,1
AL357552.1,1
AL357497.1,1
AL357140.4,1
AL357055.3,1
SFRP4,1
PDZD2,1
AL356859.1,1
AL389915.1,1
AL356481.3,1
AL356481.1,1
SGPP2,1
AL356387.1,1
SH2D4A,1
AL356292.1,1
AL356108.1,1
AL355987.5,1
AL355987.3,1
LINC02355,1
LINC02436,1
AL355862.1,1
LINC02265,1
AL390205.1,1
SASH1,1
AL445483.1,1
AL513331.1,1
AL512380.2,1
LINC02211,1
AL451165.1,1
SCARA3,1
AL451074.2,1
AL451062.3,1
NDUFB9P1,1
AL450304.1,1
AL449212.1,1
AL445669.2,1
AL445584.2,1
AL445472.1,1
AL391056.1,1
AL445193.2,1
SCYGR1,1
AL391647.1,1
SDHCP3,1
LINC02218,1
SEC16A,1
NDUFB4P8,1
NDUFB2-AS1,1
AL391069.4,1
AL391069.3,1
LINC02220,1
AL391069.1,1
RPL3P13,1
RPL3P12,1
ALDH7A1P1,1
RNA5SP502,1
RN7SL504P,1
RN7SL610P,1
RN7SL649P,1
ATP5MC3,1
RN7SL664P,1
RN7SL698P,1
RN7SL771P,1
RNA5SP122,1
LINC01967,1
RNA5SP221,1
RNA5SP244,1
RNA5SP249,1
ASS1P2,1
RN7SL444P,1
RNF103-CHMP3,1
ASH2L,1
ASH1L-IT1,1
ASCC3,1
RNF216P1,1
ASB18,1
RNF25,1
ASB15,1
ARSEP1,1
ARRDC1,1
RNU2-30P,1
RNU6-1042P,1
RN7SL496P,1
RN7SL403P,1
RPL35AP4,1
LINC01891,1
BMP8A,1
BFSP2-AS1,1
RHO,1
LINC01513,1
RHOA-IT1,1
LINC01574,1
LINC01707,1
LINC01805,1
RIMKLA,1
BAG2,1
B3GALT4,1
AZGP1P2,1
ATP6V1G1P3,1
RN7SL353P,1
ATP6V0E1,1
RN7SKP130,1
RN7SKP150,1
RN7SKP70,1
RN7SL122P,1
ATP5PBP6,1
RN7SL15P,1
RN7SL200P,1
RN7SL26P,1
RN7SL277P,1
RN7SL321P,1
RN7SL332P,1
LINC01980,1
RNU6-106P,1
RNU6-1104P,1
ANKRD20A7P,1
RNU6-89P,1
RNU6-969P,1
RNU6ATAC27P,1
RNU7-151P,1
RNY3P15,1
RNY4P25,1
AP000424.1,1
NKAIN1,1
ROCK2,1
ANTXR1,1
LINC02046,1
RPE65,1
RPL12P1,1
RNU6-1112P,1
RPL12P47,1
ALMS1,1
RPL22P1,1
RPL23AP19,1
RPL23AP50,1
RPL23AP89,1
RPL23P8,1
RPL24P4,1
RPL26P19,1
RPL27AP5,1
RPL30P4,1
LINC02047,1
AP001960.1,1
ARGFX,1
RNU6-851P,1
LINC02026,1
RNU6-1126P,1
RNU6-1184P,1
RNU6-125P,1
RNU6-1297P,1
RNU6-1299P,1
RNU6-1309P,1
RNU6-1321P,1
RNU6-1330P,1
RNU6-187P,1
LINC01988,1
RNU6-290P,1
RNU6-319P,1
LINC01994,1
RNU6-41P,1
RNU6-42P,1
RNU6-437P,1
RNU6-471P,1
ARHGEF10L,1
RNU6-536P,1
RNU6-605P,1
RNU6-637P,1
RNU6-658P,1
RNU6-668P,1
RNU6-670P,1
RNU6-777P,1
RPL6P21,1
